,filename,label
804,../../Datasets/ChineseDetection/test1/a90a40ae1798ef3509ee1c2fd092c7bae4e2736b.jpg,"[20, 32, 17, 19, 23]"
805,../../Datasets/ChineseDetection/test1/acdee15f0a669fa21fc5242c37c8607aec53b923.jpg,"[55, 68, 81, 19, 29]"
806,../../Datasets/ChineseDetection/test1/b5461aadfccb8163060254838e25eb5cb8ec85d4.jpg,"[6, 91, 83, 88, 92]"
807,../../Datasets/ChineseDetection/test1/9e17e9634729c4f7daa435fea5bf1f2295a26e4d.jpg,"[55, 68, 15, 52, 81]"
808,../../Datasets/ChineseDetection/test1/a4dca5b7b6b60a46767200af923f7c55b7f45e43.jpg,"[12, 6, 3, 48, 64]"
809,../../Datasets/ChineseDetection/test1/acdb7ca8d0e2f821ee5601aa73f651cc6519c882.jpg,"[78, 32, 69, 91, 98]"
810,../../Datasets/ChineseDetection/test1/a6b60f925ba194076b31efc03e38c426581a2aa3.jpg,"[36, 38, 5, 44, 41]"
811,../../Datasets/ChineseDetection/test1/c477227651344f9c769355dec99d8d905004dd14.jpg,"[94, 15, 59, 83, 55]"
812,../../Datasets/ChineseDetection/test1/a871f26c80541124bb59d4c59d6913d04bb49d59.jpg,"[49, 83, 38, 89, 75]"
813,../../Datasets/ChineseDetection/test1/9e781adee781a9943a95d68ce9e34193c7a6ff66.jpg,"[51, 62, 10, 73, 48]"
814,../../Datasets/ChineseDetection/test1/a1c51aa5eb1f0d29fd113752307e6ed214b89ed4.jpg,"[22, 32, 47, 52, 28]"
815,../../Datasets/ChineseDetection/test1/d4ca3f240e8b47129a8a583b42b76cbd5dd0eefc.jpg,"[47, 14, 8, 88, 69]"
816,../../Datasets/ChineseDetection/test1/9a25e82532bb6d4b7b7d0ec837415d478b033298.jpg,"[70, 30, 3, 8, 48]"
817,../../Datasets/ChineseDetection/test1/a2f1661e5bd317d2e68b88024aa5bca1f4d2ab2b.jpg,"[95, 2, 21, 13, 56]"
818,../../Datasets/ChineseDetection/test1/a8c7daf86136c9a844d27507104c41d1c9ed91b7.jpg,"[85, 74, 63, 30, 9]"
819,../../Datasets/ChineseDetection/test1/baab6a0d100fdb8ccadf1f5579bb0a16f3cab179.jpg,"[16, 56, 98, 9, 52]"
820,../../Datasets/ChineseDetection/test1/b9fe0d68876d1de7a9288b62966cbad8f1a68d31.jpg,"[48, 64, 8, 32, 1]"
821,../../Datasets/ChineseDetection/test1/b98d9aa0fb39c048861340d9897e806f5fabfbff.jpg,"[0, 90, 89, 39, 82]"
822,../../Datasets/ChineseDetection/test1/97b8c005c1f3e4352009ceafae3f0a70e46a7886.jpg,"[22, 7, 5, 4, 96]"
823,../../Datasets/ChineseDetection/test1/b735e736e5df29ba8ad639b2745ef9d5881af291.jpg,"[77, 27, 6, 66, 80]"
824,../../Datasets/ChineseDetection/test1/ad277d204b45abea909e7f10b1a36f7edc233f1c.jpg,"[35, 38, 41, 42, 36]"
825,../../Datasets/ChineseDetection/test1/b1d3ce9db7f1fd0f604a4541f0c9c672df46723c.jpg,"[74, 85, 69, 30, 31]"
826,../../Datasets/ChineseDetection/test1/b019ba7ba9ee38966931fa6eb21d2e2b289e5fad.jpg,"[46, 67, 10, 29, 23]"
827,../../Datasets/ChineseDetection/test1/cbc9b68a9aabc021d16e0c1c3f13bd53ccfa4325.jpg,"[48, 86, 24, 79, 32]"
828,../../Datasets/ChineseDetection/test1/bf8b84d52785b3bb65f1aa1ad1d50d4c6166e50c.jpg,"[84, 98, 55, 27, 52]"
829,../../Datasets/ChineseDetection/test1/96f47bbb19df85f80d8318e569348294838da4ce.jpg,"[37, 39, 75, 83, 38]"
830,../../Datasets/ChineseDetection/test1/84c881ef22fb717a22b5d41d20ebaf25a55f26dd.jpg,"[1, 69, 60, 71, 31]"
831,../../Datasets/ChineseDetection/test1/ac11e4ea52b92d675866f5444667357c13e67bc8.jpg,"[66, 67, 94, 68, 46]"
832,../../Datasets/ChineseDetection/test1/c1adbefd8592073529f1768b01422383422f12f0.jpg,"[46, 78, 65, 69, 68]"
833,../../Datasets/ChineseDetection/test1/af50057374bfe0a0786f91fac6c982a6e2e34414.jpg,"[34, 58, 9, 55, 29]"
834,../../Datasets/ChineseDetection/test1/ca5aa06f187a3451f7d212ce2067cb1f627166e6.jpg,"[20, 27, 43, 17, 75]"
835,../../Datasets/ChineseDetection/test1/a5432cc0675c39e8b147484081ba2710755d30d9.jpg,"[52, 69, 92, 41, 51]"
836,../../Datasets/ChineseDetection/test1/be9de08cc286020f9ae6cc60e2165920c471471a.jpg,"[99, 84, 78, 10, 51]"
837,../../Datasets/ChineseDetection/test1/a404e86e0ea8bf6d0279b1c1930809ea3f959ad2.jpg,"[61, 38, 89, 1, 82]"
838,../../Datasets/ChineseDetection/test1/b9b84a8c863d51ae2a7405a63a391fe1e3b4d733.jpg,"[36, 46, 78, 41, 85]"
839,../../Datasets/ChineseDetection/test1/c8e05c020c3b25614a0de651e010e2c9efa5da14.jpg,"[19, 22, 7, 75, 20]"
840,../../Datasets/ChineseDetection/test1/b19eee00de0680341d9b9aa72ceb3aa0cad0c993.jpg,"[79, 10, 6, 28, 8]"
841,../../Datasets/ChineseDetection/test1/aed97ef46edaf59594f271d2d97081b771027e32.jpg,"[13, 23, 79, 53, 60]"
842,../../Datasets/ChineseDetection/test1/b6fb9d040913d82072fd58e66219eda1a51fe478.jpg,"[32, 20, 17, 24, 23]"
843,../../Datasets/ChineseDetection/test1/96d40f032bbbb1a4b3569a566610efc362250338.jpg,"[42, 41, 36, 49, 38]"
844,../../Datasets/ChineseDetection/test1/b5edf0800646f5eb6e261a37c5b25edd03b5db26.jpg,"[47, 22, 69, 88, 14]"
845,../../Datasets/ChineseDetection/test1/905cce5365e29cb2616c27880fa3e917156fec3e.jpg,"[61, 89, 8, 80, 91]"
846,../../Datasets/ChineseDetection/test1/90626a5e5c462d6d788d90c6b56dba361445f6f6.jpg,"[21, 37, 74, 2, 78]"
847,../../Datasets/ChineseDetection/test1/b1b7a75daf85bbe03d67ac4222b3296c94632b97.jpg,"[54, 97, 83, 99, 55]"
848,../../Datasets/ChineseDetection/test1/979ccca873bcddb8e975da76c1b0e8456d9ddde2.jpg,"[60, 23, 79, 46, 69]"
849,../../Datasets/ChineseDetection/test1/9ec23daf7cf77edaded4494a511b2012260458f6.jpg,"[10, 24, 46, 29, 2]"
850,../../Datasets/ChineseDetection/test1/a59aa3642d8049994ca978c220aaea6a96612457.jpg,"[11, 86, 81, 12, 85]"
851,../../Datasets/ChineseDetection/test1/a8abbaf30296f9fe2075a2a6fe73fd4086e20b72.jpg,"[60, 23, 79, 46, 13]"
852,../../Datasets/ChineseDetection/test1/9833353dae7203c4a06713bfc37041f3990db127.jpg,"[63, 83, 70, 90, 75]"
853,../../Datasets/ChineseDetection/test1/c0a79e4fec91f986090e46aa5b83c785dbb920aa.jpg,"[19, 22, 97, 7, 21]"
854,../../Datasets/ChineseDetection/test1/b6a9f8fb324fd8d65cce2a167349e4ee7bcd10e2.jpg,"[9, 94, 56, 10, 16]"
855,../../Datasets/ChineseDetection/test1/b035b03167b91b4d6a0d75eebab72c9c607be712.jpg,"[44, 25, 57, 69, 98]"
856,../../Datasets/ChineseDetection/test1/888329962e5a39411db8a03f6f6a6c8632df4928.jpg,"[49, 56, 83, 74, 14]"
857,../../Datasets/ChineseDetection/test1/a55080201e8068140524b00cf0de9195f2893105.jpg,"[1, 69, 12, 81, 58]"
858,../../Datasets/ChineseDetection/test1/a44f14f9a27a519a6ff1499fb79633a3160d806b.jpg,"[66, 69, 68, 92, 78]"
859,../../Datasets/ChineseDetection/test1/abfe167adb48cc889c4130f85d7a7b9a5ecf7ec0.jpg,"[70, 16, 48, 35, 30]"
860,../../Datasets/ChineseDetection/test1/b707aad3761b560b5e26ee65e885de7f04639973.jpg,"[29, 81, 85, 44, 16]"
861,../../Datasets/ChineseDetection/test1/abff24a47352bd8ee70574888bd03bd48724983a.jpg,"[10, 46, 24, 67, 79]"
862,../../Datasets/ChineseDetection/test1/a7cacc1fd298c0b3999701af13c9a0deec7d4ec1.jpg,"[99, 32, 67, 57, 89]"
863,../../Datasets/ChineseDetection/test1/a3face87c806d5293aca9e1a35343c820e0f304c.jpg,"[12, 44, 64, 6, 14]"
864,../../Datasets/ChineseDetection/test1/c7844f758a1148ebb93b28df7ccd000dff0fb0c1.jpg,"[90, 96, 2, 18, 61]"
865,../../Datasets/ChineseDetection/test1/b7a3ffa1a1eaf58d94178d29e2a4cdce6b78d7a2.jpg,"[42, 41, 67, 85, 98]"
866,../../Datasets/ChineseDetection/test1/8d20d25acb0cb56a2397e643ec0d437de9cb7156.jpg,"[12, 98, 81, 77, 64]"
867,../../Datasets/ChineseDetection/test1/a6d5735feb7fd14d49ba7ea5fd7f605a8724d26f.jpg,"[35, 41, 38, 56, 37]"
868,../../Datasets/ChineseDetection/test1/67e5c159478d4b04207ce0bb27b2012ea83e696e.jpg,"[41, 51, 92, 52, 54]"
869,../../Datasets/ChineseDetection/test1/b000eafbc9acd469fa7ef25b0e3029123ed7af61.jpg,"[94, 68, 66, 55, 78]"
870,../../Datasets/ChineseDetection/test1/9a0a5a91bdb0ead023697add54f6e5548dcb27a2.jpg,"[53, 78, 99, 4, 96]"
871,../../Datasets/ChineseDetection/test1/c63141d53a4856f68e67f4dde818b3288f325ff0.jpg,"[17, 81, 15, 1, 86]"
872,../../Datasets/ChineseDetection/test1/9939a617fbd4ad4c4a5c7528398670267309a541.jpg,"[96, 2, 98, 78, 84]"
873,../../Datasets/ChineseDetection/test1/90396dbb6142b816fc6b7cfb719fbd4f8b2d1e35.jpg,"[70, 75, 5, 8, 90]"
874,../../Datasets/ChineseDetection/test1/bdb72f09011b7e6bdc2a990c050765f9dfef1a69.jpg,"[57, 13, 54, 53, 27]"
875,../../Datasets/ChineseDetection/test1/85ede864c19d8790b6fbb82fdeb2198e1d56527e.jpg,"[75, 87, 32, 19, 74]"
876,../../Datasets/ChineseDetection/test1/ab6db14b5d42a30374b1080eaa88eba2ea18808e.jpg,"[5, 7, 4, 22, 29]"
877,../../Datasets/ChineseDetection/test1/a830502754c4f45cbea122aa260c2c84dc039018.jpg,"[44, 69, 57, 41, 71]"
878,../../Datasets/ChineseDetection/test1/85f36fc640b5d75bc8747b672e222318aca682e8.jpg,"[53, 79, 23, 13, 78]"
879,../../Datasets/ChineseDetection/test1/68f74e2d8eaed8b2d606583b558f3b79d9a8901f.jpg,"[97, 11, 50, 4, 85]"
880,../../Datasets/ChineseDetection/test1/db9db89cfc7340e0340a37166f7487d99f199281.jpg,"[32, 20, 23, 24, 55]"
881,../../Datasets/ChineseDetection/test1/a96286f3c6f4c3799b3b4a3bd1867f28b69c845f.jpg,"[66, 69, 65, 68, 48]"
882,../../Datasets/ChineseDetection/test1/c319032c71fa8a9e815cfd7bfca8f1ad5d0ae81f.jpg,"[72, 26, 82, 90, 80]"
883,../../Datasets/ChineseDetection/test1/77ab639e3ec2c547b0542088743be194b8d5d850.jpg,"[98, 44, 69, 84, 52]"
884,../../Datasets/ChineseDetection/test1/b72f761a2c6c57f57a503cd8c9ea8121e9ac9fff.jpg,"[18, 21, 57, 13, 22]"
885,../../Datasets/ChineseDetection/test1/ace21bf023129f6497d90ed39821c368bac3ef8a.jpg,"[29, 58, 2, 85, 98]"
886,../../Datasets/ChineseDetection/test1/c6ea53d16166aa4f2d3b4f08af38f4eeb96e9b27.jpg,"[6, 10, 28, 24, 46]"
887,../../Datasets/ChineseDetection/test1/b57b0196367928f3a9bd20e8321ccfba8578c171.jpg,"[71, 51, 54, 69, 60]"
888,../../Datasets/ChineseDetection/test1/9a353182897807fbc3cf50c9148827ff66f0b550.jpg,"[27, 54, 51, 90, 71]"
889,../../Datasets/ChineseDetection/test1/9a9f554413f23710542df0afec07cdd9785781ff.jpg,"[54, 27, 87, 91, 85]"
890,../../Datasets/ChineseDetection/test1/b251fe92e71d2392703ba23073a6ab17b29f8947.jpg,"[27, 85, 51, 13, 54]"
891,../../Datasets/ChineseDetection/test1/aaf0e374189b3178d5704160b98f828dfa646a69.jpg,"[83, 82, 89, 20, 50]"
892,../../Datasets/ChineseDetection/test1/8c5ae5921f5119c0c11a5025117a17615a45b177.jpg,"[80, 0, 26, 72, 77]"
893,../../Datasets/ChineseDetection/test1/ad2378b89e5a8c44968a8279ed786a33f1045f94.jpg,"[57, 84, 44, 78, 99]"
894,../../Datasets/ChineseDetection/test1/c1680e61a4c4e1fbfe5094993295619780a9783f.jpg,"[84, 98, 2, 57, 44]"
895,../../Datasets/ChineseDetection/test1/b5a456ed216b198fea002afdd33922409285c22d.jpg,"[83, 82, 75, 43, 37]"
896,../../Datasets/ChineseDetection/test1/8892d5a96616eb92a05752a5469a304c057ed226.jpg,"[49, 38, 82, 56, 21]"
897,../../Datasets/ChineseDetection/test1/a3744b9ee89573deb5bcf7c9bc537b1fe894dc11.jpg,"[85, 56, 20, 21, 11]"
898,../../Datasets/ChineseDetection/test1/8cf7e6389a58c82ab1672863fd35a8c108e4686a.jpg,"[64, 53, 57, 52, 3]"
899,../../Datasets/ChineseDetection/test1/a70d6653aa9e5709c6932d3f65dee0133ed94b50.jpg,"[44, 98, 12, 81, 27]"
900,../../Datasets/ChineseDetection/test1/cb8fd9b0649871eb64ebbcdd8f3869c779dca2ad.jpg,"[98, 52, 55, 28, 12]"
901,../../Datasets/ChineseDetection/test1/d8ef0142516e3b7d870bea2e25963bb6f7913fdb.jpg,"[32, 31, 88, 22, 3]"
902,../../Datasets/ChineseDetection/test1/8b2d2d88875effff1851ab8aa867cd776307b78c.jpg,"[90, 59, 74, 2, 26]"
903,../../Datasets/ChineseDetection/test1/9bc2567776d746f24b6bbf2c4154e99bdbbc1997.jpg,"[8, 74, 26, 12, 3]"
904,../../Datasets/ChineseDetection/test1/8d46145c9029ec0c1664c994129db2a978f14ce7.jpg,"[93, 45, 96, 24, 58]"
905,../../Datasets/ChineseDetection/test1/b9bb2564ca8362da0ae0c8ed21bd0d0a0648a360.jpg,"[72, 82, 93, 2, 96]"
906,../../Datasets/ChineseDetection/test1/9ff27ee0551aedc202a57d3b1a570d398af74192.jpg,"[3, 12, 32, 31, 48]"
907,../../Datasets/ChineseDetection/test1/952301f52d88d8e4487479f63c1469a3b744b050.jpg,"[7, 5, 43, 80, 28]"
908,../../Datasets/ChineseDetection/test1/c9fd449bc386302949403c21ea2a72791616c12a.jpg,"[90, 0, 75, 70, 74]"
909,../../Datasets/ChineseDetection/test1/9e2576b6abad338b0f44271c079583e537be812d.jpg,"[27, 76, 41, 90, 20]"
910,../../Datasets/ChineseDetection/test1/95d498250f582576e135eaa8d485d9dc26ffa095.jpg,"[66, 78, 69, 16, 68]"
911,../../Datasets/ChineseDetection/test1/b649d1a725a2576609d8b23a1e8322e99ca75888.jpg,"[70, 8, 74, 12, 6]"
912,../../Datasets/ChineseDetection/test1/b52aa388b371c252845136ff353187ca7430d1a6.jpg,"[22, 47, 53, 57, 14]"
913,../../Datasets/ChineseDetection/test1/d2f3cc9a3850bfc1ae692de631a248979b072e07.jpg,"[19, 7, 38, 42, 22]"
914,../../Datasets/ChineseDetection/test1/be35307e42c454815060f6e9cd5a4576e7a61b6e.jpg,"[91, 78, 92, 66, 45]"
915,../../Datasets/ChineseDetection/test1/adea8a054ee62520967ec3c7fe607be7e12fe48a.jpg,"[10, 65, 6, 68, 85]"
916,../../Datasets/ChineseDetection/test1/9b9e571ce07623c7e3636ae517d05b533e0fe47c.jpg,"[16, 35, 4, 56, 70]"
917,../../Datasets/ChineseDetection/test1/b000652a2e000b792637f07b8b452c88b59e0ba8.jpg,"[28, 10, 86, 41, 43]"
918,../../Datasets/ChineseDetection/test1/cbebaa6b1cfb0147344e2ad48dee897a6853443e.jpg,"[30, 85, 43, 3, 10]"
919,../../Datasets/ChineseDetection/test1/b21d575c29efe3d1cb2c60bbe1564606f0900865.jpg,"[0, 75, 83, 90, 82]"
920,../../Datasets/ChineseDetection/test1/6f63a623d5d44cbb9725fe6d6787364a69b9d9ed.jpg,"[69, 14, 75, 74, 37]"
921,../../Datasets/ChineseDetection/test1/a063b4609ca5125af4ab31f59c5aefd053b887a1.jpg,"[10, 94, 46, 41, 98]"
922,../../Datasets/ChineseDetection/test1/a67b18c4290dea13782054b1877ff5b4db469d34.jpg,"[72, 77, 81, 76, 29]"
923,../../Datasets/ChineseDetection/test1/b94afa36271f8d663d696272d3337addaa562053.jpg,"[59, 2, 64, 36, 86]"
924,../../Datasets/ChineseDetection/test1/aa16e33e82307f3921c4480fbf16fd893dbd208c.jpg,"[72, 82, 26, 27, 76]"
925,../../Datasets/ChineseDetection/test1/839bdef1224694f059f3c7fb230c5ad7c18b5530.jpg,"[62, 15, 51, 58, 88]"
926,../../Datasets/ChineseDetection/test1/9020fbd133b8cf21b37891a8f5a83a9adecaf497.jpg,"[96, 85, 90, 53, 29]"
927,../../Datasets/ChineseDetection/test1/91b7ba9b13296c81b7c66f741a44ce135bf1a8ac.jpg,"[49, 0, 82, 27, 87]"
928,../../Datasets/ChineseDetection/test1/9c19d53c51a510b4792ce986ddae00010435d05f.jpg,"[50, 98, 97, 96, 78]"
929,../../Datasets/ChineseDetection/test1/ba852ab098ebcca8c01aa1ee0ddf4640091481fc.jpg,"[95, 85, 78, 13, 87]"
930,../../Datasets/ChineseDetection/test1/8c24401d2594b863a0e9cfa272f66d24ad1b06f6.jpg,"[8, 6, 48, 79, 32]"
931,../../Datasets/ChineseDetection/test1/adc35a71a08732442986650cf45504601e255477.jpg,"[2, 96, 98, 93, 74]"
932,../../Datasets/ChineseDetection/test1/95748cc73031066b4d5a4fb89b6df223772ebab6.jpg,"[44, 25, 58, 69, 12]"
933,../../Datasets/ChineseDetection/test1/a2f7fe8afbb33021a3efbb5403acb7288c7a340f.jpg,"[61, 38, 62, 86, 8]"
934,../../Datasets/ChineseDetection/test1/b0c6088cb6018dbe4a14a523c360822ff838fbf0.jpg,"[97, 4, 85, 78, 44]"
935,../../Datasets/ChineseDetection/test1/c24399fa1fcebb4587f1f2c7bbf5a5a6b5944f3d.jpg,"[85, 2, 10, 59, 46]"
936,../../Datasets/ChineseDetection/test1/b7721498725c3ae852f83923dc7938a0553a314b.jpg,"[28, 86, 85, 10, 11]"
937,../../Datasets/ChineseDetection/test1/b4f6b973dcdaa28ecbcc1a0d539e9ef446f271d4.jpg,"[44, 25, 12, 16, 98]"
938,../../Datasets/ChineseDetection/test1/bfe7ce90835fbf0db37b22f4f05a26296426458c.jpg,"[82, 10, 6, 68, 94]"
939,../../Datasets/ChineseDetection/test1/9018ca375dedb628cfa4ba2b04d7c636d5c077b8.jpg,"[40, 41, 25, 38, 76]"
940,../../Datasets/ChineseDetection/test1/a71cbd955e420882e16c8b150e62c5170ba828f0.jpg,"[71, 79, 69, 48, 78]"
941,../../Datasets/ChineseDetection/test1/c728d3171d1d158657bab9d0ddf5d5180b0666ac.jpg,"[46, 67, 78, 36, 10]"
942,../../Datasets/ChineseDetection/test1/aee5cc7625b44a738c7e8055505b34d7551b1c1b.jpg,"[83, 82, 61, 69, 1]"
943,../../Datasets/ChineseDetection/test1/9282ea7c1bb5ceffff481b8eea9bc1346f7dc1cd.jpg,"[5, 7, 80, 86, 43]"
944,../../Datasets/ChineseDetection/test1/a294492704e4dc052f3d256c949d6b12c6b73315.jpg,"[55, 68, 81, 29, 21]"
945,../../Datasets/ChineseDetection/test1/b3041d218539ab1e7496f08174f6e461a8ba267a.jpg,"[17, 18, 75, 35, 21]"
946,../../Datasets/ChineseDetection/test1/a109b76a4c170db5b775d896868b95dc7ec729e2.jpg,"[55, 81, 12, 29, 15]"
947,../../Datasets/ChineseDetection/test1/82c2032faae980ac0f71741836f1f25711fa3563.jpg,"[14, 27, 20, 56, 15]"
948,../../Datasets/ChineseDetection/test1/c40f1d1be4d7f776219fb166d3bd61d234551056.jpg,"[4, 85, 44, 16, 97]"
949,../../Datasets/ChineseDetection/test1/922a09d77a947c8dbc6d890ec43314ca822baf6f.jpg,"[79, 23, 13, 60, 48]"
950,../../Datasets/ChineseDetection/test1/b53d220aa0c8ffd7b10a3712bb2ac085b2597a29.jpg,"[33, 69, 31, 58, 34]"
951,../../Datasets/ChineseDetection/test1/aac7d25841cde860b29895516b165845ff4b44cc.jpg,"[65, 67, 68, 46, 69]"
952,../../Datasets/ChineseDetection/test1/b97e9b3bcbadec73743b82d4eb0d1c90b5640fd3.jpg,"[54, 27, 85, 97, 71]"
953,../../Datasets/ChineseDetection/test1/bc7ce6ac4abb58a9f9a2b39f110a8e30bba69437.jpg,"[18, 21, 75, 19, 17]"
954,../../Datasets/ChineseDetection/test1/a012728d8666ca96c67719fbd09d6610f4b8955c.jpg,"[8, 10, 43, 78, 99]"
955,../../Datasets/ChineseDetection/test1/b6b68a6ed5eff2f400bf74f4807a74eaeb5d07ad.jpg,"[65, 67, 41, 78, 46]"
956,../../Datasets/ChineseDetection/test1/93732f870dd88d3aa2f2e4cd71cbfcd5a83d2d0d.jpg,"[31, 69, 32, 3, 88]"
957,../../Datasets/ChineseDetection/test1/9c4e13ab1ff38755fd3d03492d561c10285ae824.jpg,"[81, 29, 85, 34, 55]"
958,../../Datasets/ChineseDetection/test1/b52b41b42a825d44620123f9e60ef7d0b386bb43.jpg,"[83, 82, 43, 75, 0]"
959,../../Datasets/ChineseDetection/test1/904dd3bb0cd31d377071d9e84293fa7af5279aaa.jpg,"[69, 79, 78, 57, 68]"
960,../../Datasets/ChineseDetection/test1/96d83adca3f706aaf7a6f59936768bcb19d69528.jpg,"[7, 5, 38, 39, 61]"
961,../../Datasets/ChineseDetection/test1/ab4dcd43faf469f1b863bb10ae04065fb10e6481.jpg,"[6, 9, 69, 16, 10]"
962,../../Datasets/ChineseDetection/test1/c14c13278ef6f63365d363209d479d8b1bddedbf.jpg,"[88, 69, 89, 91, 38]"
963,../../Datasets/ChineseDetection/test1/7b1142994d611ba1a60d6ca3428dbf83c75b7682.jpg,"[41, 54, 92, 35, 85]"
964,../../Datasets/ChineseDetection/test1/a72f084f23ad72488797b5013000cf3336f2e640.jpg,"[68, 94, 21, 55, 46]"
965,../../Datasets/ChineseDetection/test1/a32c97b26da0149d6e35975fb4dc7699a2ba93ce.jpg,"[81, 12, 98, 55, 32]"
966,../../Datasets/ChineseDetection/test1/9d705d574ee73a037a275c3409b6af301a5d6012.jpg,"[24, 29, 93, 19, 10]"
967,../../Datasets/ChineseDetection/test1/a658963c8306fb4e4822e24fca5bc8b16cdbc01b.jpg,"[31, 69, 57, 32, 71]"
968,../../Datasets/ChineseDetection/test1/ac2551131960de344dc796397880a64bf3539621.jpg,"[38, 27, 7, 42, 10]"
969,../../Datasets/ChineseDetection/test1/a79c46c55148016ede2264f2d1375a044bb1a5da.jpg,"[82, 72, 74, 61, 90]"
970,../../Datasets/ChineseDetection/test1/8cefbf4ce0b2bb5d426070f08f200dd0ea66af8c.jpg,"[62, 26, 45, 63, 51]"
971,../../Datasets/ChineseDetection/test1/a03e1d9c6b8f7bad717787ed17f10c06cd0b3cdd.jpg,"[68, 94, 21, 9, 45]"
